bin,count
3:28:19,5
3:35:23,2
3:42:27,2
3:49:31,6
3:56:35,10
4:03:39,19
4:10:43,17
4:17:47,25
4:24:51,23
4:31:55,27
4:38:59,34
4:46:03,41
4:53:07,27
5:00:11,40
5:07:15,19
5:14:19,12
5:21:23,16
5:28:27,13
5:35:31,7
5:42:35,16
5:49:39,12
5:56:43,4
6:03:47,8
6:10:51,1
6:17:55,1
6:24:59,0
6:32:03,0
6:39:07,6
# mean=4:53:07
# median=4:46:03
# subject=6:03:47
# subject_name=Ajay
# note=393 finishers · bin ≈ 7:04
