bin,count
56:05,2
59:00,3
1:01:55,9
1:04:50,18
1:07:45,20
1:10:40,37
1:13:35,50
1:16:30,54
1:19:25,90
1:22:20,110
1:25:15,118
1:28:10,135
1:31:05,146
1:34:00,153
1:36:55,160
1:39:50,160
1:42:45,145
1:45:40,167
1:48:35,152
1:51:30,109
1:54:25,67
1:57:20,80
2:00:15,41
2:03:10,30
2:06:05,26
2:09:00,17
2:11:55,13
2:14:50,31
# mean=1:36:55
# median=1:36:55
# subject=1:28:10
# subject_name=Ajay
# note=2143 finishers · bin ≈ 2:55
