bin,count
3:36:20,4
3:47:50,1
3:59:20,1
4:10:50,2
4:22:20,1
4:33:50,6
4:45:20,4
4:56:50,5
5:08:20,3
5:19:50,1
5:31:20,1
5:42:50,3
5:54:20,2
6:05:50,1
6:17:20,5
6:28:50,1
6:40:20,1
6:51:50,3
7:03:20,0
7:14:50,3
7:26:20,3
7:37:50,4
7:49:20,0
8:00:50,0
8:12:20,1
8:23:50,0
8:35:20,0
8:46:50,1
# mean=5:42:50
# median=5:31:20
# subject=5:54:20
# subject_name=Ajay
# note=57 finishers · bin ≈ 11:30
