bin,count
2:08:19,6
2:18:28,10
2:28:37,27
2:38:46,59
2:48:55,154
2:59:04,230
3:09:13,359
3:19:22,471
3:29:31,610
3:39:40,759
3:49:49,1021
3:59:58,868
4:10:07,1096
4:20:16,1031
4:30:25,928
4:40:34,859
4:50:43,853
5:00:52,660
5:11:01,567
5:21:10,573
5:31:19,473
5:41:28,406
5:51:37,326
6:01:46,239
6:11:55,187
6:22:04,199
6:32:13,164
6:42:22,218
# mean=4:30:25
# median=4:20:16
# subject=5:00:52
# subject_name=Ajay
# note=13353 finishers · bin ≈ 10:09
