bin,count
22:42,2
23:57,2
25:12,4
26:27,11
27:42,28
28:57,28
30:12,25
31:27,65
32:42,64
33:57,73
35:12,100
36:27,104
37:42,93
38:57,101
40:12,88
41:27,79
42:42,66
43:57,57
45:12,36
46:27,23
47:42,34
48:57,19
50:12,6
51:27,14
52:42,19
53:57,7
55:12,7
56:27,16
# mean=38:57
# median=37:42
# subject=33:57
# subject_name=Ajay
# note=1171 finishers · bin ≈ 1:15
