bin,count
1:14:30,3
1:17:22,4
1:20:14,3
1:23:06,8
1:25:58,13
1:28:50,13
1:31:42,16
1:34:34,15
1:37:26,34
1:40:18,32
1:43:10,34
1:46:02,42
1:48:54,40
1:51:46,38
1:54:38,50
1:57:30,39
2:00:22,42
2:03:14,32
2:06:06,33
2:08:58,14
2:11:50,17
2:14:42,16
2:17:34,10
2:20:26,10
2:23:18,4
2:26:10,10
2:29:02,6
2:31:54,7
# mean=1:51:46
# median=1:51:46
# subject=1:51:46
# subject_name=Ajay
# note=585 finishers · bin ≈ 2:52
