bin,count
1:11:22,1
1:14:26,2
1:17:30,2
1:20:34,7
1:23:38,6
1:26:42,14
1:29:46,18
1:32:50,10
1:35:54,14
1:38:58,27
1:42:02,19
1:45:06,18
1:48:10,17
1:51:14,16
1:54:18,22
1:57:22,25
2:00:26,20
2:03:30,16
2:06:34,7
2:09:38,12
2:12:42,7
2:15:46,7
2:18:50,5
2:21:54,4
2:24:58,8
2:28:02,2
2:31:06,1
2:34:10,5
# mean=1:51:14
# median=1:51:14
# subject=1:57:22
# subject_name=Ajay
# note=312 finishers · bin ≈ 3:04
