bin,count
6:57,25
9:02,39
11:07,46
13:12,42
15:17,10
17:22,15
19:27,34
21:32,69
23:37,60
25:42,84
27:47,42
29:52,41
31:57,48
34:02,31
36:07,10
38:12,19
40:17,28
42:22,34
44:27,54
46:32,43
48:37,49
50:42,44
52:47,41
54:52,30
56:57,36
59:02,18
1:01:07,16
1:03:12,24
# mean=34:02
# median=31:57
# subject=46:32
# subject_name=Ajay
# note=1032 finishers · bin ≈ 2:05
