bin,count
32:36,1
34:15,3
35:54,6
37:33,14
39:12,22
40:51,30
42:30,38
44:09,64
45:48,57
47:27,73
49:06,73
50:45,90
52:24,84
54:03,116
55:42,98
57:21,84
59:00,83
1:00:39,60
1:02:18,47
1:03:57,42
1:05:36,30
1:07:15,27
1:08:54,17
1:10:33,19
1:12:12,20
1:13:51,4
1:15:30,3
1:17:09,19
# mean=54:03
# median=54:03
# subject=55:42
# subject_name=Ajay
# note=1224 finishers · bin ≈ 1:39
