bin,count
30:56,2
32:23,1
33:50,5
35:17,6
36:44,12
38:11,22
39:38,23
41:05,22
42:32,28
43:59,35
45:26,29
46:53,20
48:20,26
49:47,18
51:14,26
52:41,10
54:08,16
55:35,11
57:02,16
58:29,4
59:56,11
1:01:23,5
1:02:50,6
1:04:17,7
1:05:44,1
1:07:11,0
1:08:38,0
1:10:05,4
# mean=46:53
# median=45:26
# note=366 finishers · bin ≈ 1:27
