bin,count
36:56,6
38:15,18
39:34,15
40:53,26
42:12,32
43:31,36
44:50,56
46:09,51
47:28,66
48:47,69
50:06,79
51:25,71
52:44,85
54:03,82
55:22,68
56:41,64
58:00,66
59:19,35
1:00:38,28
1:01:57,28
1:03:16,31
1:04:35,22
1:05:54,7
1:07:13,14
1:08:32,17
1:09:51,7
1:11:10,5
1:12:29,23
# mean=52:44
# median=52:44
# subject=51:25
# subject_name=Ajay
# note=1107 finishers · bin ≈ 1:19
