bin,count
2:40:06,2
2:47:20,0
2:54:34,2
3:01:48,7
3:09:02,8
3:16:16,13
3:23:30,19
3:30:44,16
3:37:58,29
3:45:12,39
3:52:26,46
3:59:40,36
4:06:54,38
4:14:08,41
4:21:22,46
4:28:36,42
4:35:50,33
4:43:04,19
4:50:18,15
4:57:32,11
5:04:46,15
5:12:00,15
5:19:14,11
5:26:28,12
5:33:42,5
5:40:56,7
5:48:10,3
5:55:24,9
# mean=4:14:08
# median=4:14:08
# subject=4:14:08
# subject_name=Ajay
# note=539 finishers · bin ≈ 7:14
