bin,count
30:07,5
31:38,5
33:09,9
34:40,11
36:11,16
37:42,13
39:13,32
40:44,44
42:15,48
43:46,69
45:17,67
46:48,67
48:19,71
49:50,67
51:21,69
52:52,72
54:23,65
55:54,45
57:25,39
58:56,36
1:00:27,37
1:01:58,25
1:03:29,24
1:05:00,27
1:06:31,13
1:08:02,13
1:09:33,2
1:11:04,16
# mean=51:21
# median=49:50
# subject=45:17
# subject_name=Ajay
# note=1007 finishers · bin ≈ 1:31
