bin,count
58:42,5
1:01:29,4
1:04:16,4
1:07:03,5
1:09:50,15
1:12:37,8
1:15:24,14
1:18:11,23
1:20:58,25
1:23:45,33
1:26:32,43
1:29:19,49
1:32:06,41
1:34:53,43
1:37:40,27
1:40:27,42
1:43:14,27
1:46:01,21
1:48:48,22
1:51:35,22
1:54:22,8
1:57:09,14
1:59:56,7
2:02:43,1
2:05:30,2
2:08:17,1
2:11:04,1
2:13:51,11
# mean=1:34:53
# median=1:32:06
# subject=1:32:06
# subject_name=Ajay
# note=518 finishers · bin ≈ 2:47
