bin,count
31:30,4
32:49,2
34:08,2
35:27,2
36:46,3
38:05,8
39:24,3
40:43,5
42:02,10
43:21,7
44:40,16
45:59,10
47:18,11
48:37,11
49:56,8
51:15,5
52:34,14
53:53,5
55:12,5
56:31,8
57:50,3
59:09,11
1:00:28,1
1:01:47,9
1:03:06,0
1:04:25,3
1:05:44,2
1:07:03,4
# mean=48:37
# median=48:37
# subject=42:02
# subject_name=Ajay
# note=172 finishers · bin ≈ 1:19
