bin,count
6:52,1
27:32,0
48:12,0
1:08:52,0
1:29:32,0
1:50:12,0
2:10:52,0
2:31:32,0
2:52:12,0
3:12:52,0
3:33:32,0
3:54:12,0
4:14:52,0
4:35:32,1
4:56:12,2
5:16:52,4
5:37:32,5
5:58:12,12
6:18:52,12
6:39:32,15
7:00:12,15
7:20:52,19
7:41:32,19
8:02:12,13
8:22:52,12
8:43:32,9
9:04:12,3
9:24:52,6
# mean=7:20:52
# median=7:20:52
# note=148 finishers · bin ≈ 20:40
