bin,count
5:13,65
7:34,109
9:55,44
12:16,8
14:37,17
16:58,21
19:19,50
21:40,96
24:01,128
26:22,153
28:43,101
31:04,98
33:25,51
35:46,20
38:07,13
40:28,59
42:49,46
45:10,49
47:31,79
49:52,69
52:13,100
54:34,57
56:55,80
59:16,42
1:01:37,31
1:03:58,18
1:06:19,22
1:08:40,29
# mean=33:25
# median=31:04
# subject=47:31
# subject_name=Ajay
# note=1655 finishers · bin ≈ 2:21
